Date,time_of_day,MachineName,ustanov,bez_ustanova,rabotal
2022-11-05,Ночь,V20,4427.0,5536.0,33237.0
2022-11-05,Ночь,V26/60_1,9751.0,4709.0,28740.0
2022-11-05,Ночь,V26/60_2,9891.0,10961.0,22348.0
2022-11-05,Ночь,V26/85,4470.0,6658.0,32072.0
2022-11-05,Ночь,VCENTR-102,962.0,4402.0,37836.0
2022-11-05,Ночь,VCENTR-70,739.0,38370.0,4091.0
2022-11-05,Ночь,VTM9,0.0,43200.0,0.0
2022-11-06,День,CK50,1541.0,14890.0,26769.0
2022-11-06,День,V20,3295.0,16071.0,23834.0
2022-11-06,День,V26/60_1,6373.0,8968.0,27859.0
2022-11-06,День,V26/60_2,5825.0,14264.0,23111.0
2022-11-06,День,V26/85,3098.0,13742.0,26360.0
2022-11-06,День,VCENTR-102,1168.0,4081.0,37951.0
2022-11-06,День,VCENTR-70,1892.0,23527.0,17781.0
2022-11-06,День,VTM9,4966.0,12599.0,25635.0
2022-11-06,Ночь,CK50,1751.0,13256.0,28193.0
2022-11-06,Ночь,V20,3946.0,15540.0,23714.0
2022-11-06,Ночь,V26/60_1,6864.0,9270.0,27066.0
2022-11-06,Ночь,V26/60_2,6167.0,13936.0,23097.0
2022-11-06,Ночь,V26/85,3796.0,12148.0,27256.0
2022-11-06,Ночь,VCENTR-102,1231.0,2374.0,39595.0
2022-11-06,Ночь,VCENTR-70,2859.0,22067.0,18274.0
2022-11-06,Ночь,VTM9,4977.0,4148.0,34075.0
2022-11-07,День,CK50,628.0,23786.0,18786.0
2022-11-07,День,V20,2681.0,16019.0,24500.0
2022-11-07,День,V26/60_1,7914.0,11259.0,24027.0
2022-11-07,День,V26/60_2,6495.0,11773.0,24932.0
2022-11-07,День,V26/85,2986.0,14154.0,26060.0
2022-11-07,День,VCENTR-102,1847.0,4280.0,37073.0
2022-11-07,День,VCENTR-70,7874.0,9847.0,25479.0
2022-11-07,День,VTM9,4346.0,18744.0,20110.0
2022-11-07,Ночь,CK50,89.0,41168.0,1943.0
2022-11-07,Ночь,V20,5224.0,13380.0,24596.0
2022-11-07,Ночь,V26/60_1,8646.0,17524.0,17030.0
2022-11-07,Ночь,V26/60_2,7846.0,9644.0,25710.0
2022-11-07,Ночь,V26/85,384.0,37145.0,5671.0
2022-11-07,Ночь,VCENTR-102,1042.0,2203.0,39955.0
2022-11-07,Ночь,VCENTR-70,5174.0,9505.0,28521.0
2022-11-07,Ночь,VTM9,4141.0,21323.0,17736.0
2022-11-08,День,CK50,938.0,24048.0,18214.0
2022-11-08,День,V20,2866.0,15476.0,24858.0
2022-11-08,День,V26/60_1,11769.0,13558.0,17873.0
2022-11-08,День,V26/60_2,8058.0,8665.0,26477.0
2022-11-08,День,V26/85,2618.0,18398.0,22184.0
2022-11-08,День,VCENTR-102,2002.0,13714.0,27484.0
2022-11-08,День,VCENTR-70,7375.0,8863.0,26962.0
2022-11-08,День,VTM9,2532.0,32273.0,8395.0
2022-11-08,Ночь,CK50,3401.0,22576.0,17223.0
2022-11-08,Ночь,V20,2119.0,8470.0,32611.0
2022-11-08,Ночь,V26/60_1,5595.0,10689.0,26916.0
2022-11-08,Ночь,V26/60_2,5421.0,6776.0,31003.0
2022-11-08,Ночь,V26/85,2804.0,8655.0,31741.0
2022-11-08,Ночь,VCENTR-102,8011.0,20873.0,14316.0
2022-11-08,Ночь,VCENTR-70,4370.0,13760.0,25070.0
2022-11-08,Ночь,VTM9,0.0,43200.0,0.0
2022-11-09,День,CK50,6874.0,15218.0,21108.0
2022-11-09,День,V20,522.0,41890.0,788.0
2022-11-09,День,V26/60_1,13644.0,4534.0,25022.0
2022-11-09,День,V26/60_2,12357.0,12597.0,18246.0
2022-11-09,День,V26/85,4093.0,5490.0,33617.0
2022-11-09,День,VCENTR-102,0.0,43200.0,0.0
2022-11-09,День,VCENTR-70,841.0,37254.0,5105.0
2022-11-09,День,VTM9,1920.0,33513.0,7767.0
2022-11-09,Ночь,CK50,5155.0,17492.0,20553.0
2022-11-09,Ночь,V20,0.0,43200.0,0.0
2022-11-09,Ночь,V26/60_1,8960.0,11690.0,22550.0
2022-11-09,Ночь,V26/60_2,7842.0,22160.0,13198.0
2022-11-09,Ночь,V26/85,2814.0,4996.0,35390.0
2022-11-09,Ночь,VCENTR-102,0.0,43200.0,0.0
2022-11-09,Ночь,VCENTR-70,274.0,42887.0,39.0
2022-11-09,Ночь,VTM9,426.0,40129.0,2645.0
2022-11-10,День,CK50,8616.0,7381.0,27203.0
2022-11-10,День,V20,0.0,43200.0,0.0
2022-11-10,День,V26/60_1,10376.0,5348.0,27476.0
2022-11-10,День,V26/60_2,12178.0,8397.0,22625.0
2022-11-10,День,V26/85,3727.0,10166.0,29307.0
2022-11-10,День,VCENTR-102,0.0,43200.0,0.0
2022-11-10,День,VCENTR-70,3740.0,23361.0,16099.0
2022-11-10,День,VTM9,1607.0,37809.0,3784.0
2022-11-10,Ночь,CK50,6635.0,21181.0,15384.0
2022-11-10,Ночь,V20,7466.0,16145.0,19589.0
2022-11-10,Ночь,V26/60_1,3874.0,9560.0,29766.0
2022-11-10,Ночь,V26/60_2,3028.0,8955.0,31217.0
2022-11-10,Ночь,V26/85,2997.0,9624.0,30579.0
2022-11-10,Ночь,VCENTR-102,367.0,42583.0,250.0
2022-11-10,Ночь,VCENTR-70,6660.0,17210.0,19330.0
2022-11-10,Ночь,VTM9,5219.0,13786.0,24195.0
2022-11-11,День,CK50,7705.0,5913.0,29582.0
2022-11-11,День,V20,9501.0,6622.0,27077.0
2022-11-11,День,V26/60_1,6919.0,8683.0,27598.0
2022-11-11,День,V26/60_2,8735.0,4636.0,29829.0
2022-11-11,День,V26/85,5272.0,5366.0,32562.0
2022-11-11,День,VCENTR-102,8339.0,16633.0,18228.0
2022-11-11,День,VCENTR-70,1404.0,37089.0,4707.0
2022-11-11,День,VTM9,82.0,40876.0,2242.0
2022-11-11,Ночь,CK50,10180.0,10337.0,22683.0
2022-11-11,Ночь,V20,8819.0,11623.0,22758.0
2022-11-11,Ночь,V26/60_1,1663.0,15176.0,26361.0
2022-11-11,Ночь,V26/60_2,2883.0,14637.0,25680.0
2022-11-11,Ночь,V26/85,2376.0,12390.0,28434.0
2022-11-11,Ночь,VCENTR-102,2794.0,33463.0,6943.0
2022-11-11,Ночь,VCENTR-70,1505.0,38078.0,3617.0
2022-11-11,Ночь,VTM9,929.0,36138.0,6133.0
2022-11-12,День,CK50,4422.0,19281.0,19497.0
2022-11-12,День,V20,3911.0,15943.0,23346.0
2022-11-12,День,V26/60_1,3991.0,8674.0,30535.0
2022-11-12,День,V26/60_2,5045.0,13485.0,24670.0
2022-11-12,День,V26/85,2597.0,9532.0,31071.0
2022-11-12,День,VCENTR-102,8420.0,12956.0,21824.0
2022-11-12,День,VCENTR-70,6260.0,17508.0,19432.0
2022-11-12,День,VTM9,315.0,36246.0,6639.0
2022-11-12,Ночь,CK50,4964.0,18479.0,19757.0
2022-11-12,Ночь,V20,3557.0,19626.0,20017.0
2022-11-12,Ночь,V26/60_1,5029.0,9864.0,28307.0
2022-11-12,Ночь,V26/60_2,5414.0,9740.0,28046.0
2022-11-12,Ночь,V26/85,2717.0,17170.0,23313.0
2022-11-12,Ночь,VCENTR-102,1507.0,4201.0,37492.0
2022-11-12,Ночь,VCENTR-70,9279.0,18126.0,15795.0
2022-11-12,Ночь,VTM9,5259.0,23406.0,14535.0
2022-11-13,День,CK50,4134.0,25361.0,13705.0
2022-11-13,День,V20,4233.0,11290.0,27677.0
2022-11-13,День,V26/60_1,4107.0,8482.0,30611.0
2022-11-13,День,V26/60_2,952.0,38475.0,3773.0
2022-11-13,День,V26/85,5717.0,16433.0,21050.0
2022-11-13,День,VCENTR-102,258.0,42548.0,394.0
2022-11-13,День,VCENTR-70,2921.0,17083.0,23196.0
2022-11-13,День,VTM9,2086.0,34173.0,6941.0
2022-11-13,Ночь,CK50,3785.0,22753.0,16662.0
2022-11-13,Ночь,V20,435.0,42262.0,503.0
2022-11-13,Ночь,V26/60_1,5044.0,9803.0,28353.0
2022-11-13,Ночь,V26/60_2,5436.0,9092.0,28672.0
2022-11-13,Ночь,V26/85,219.0,42672.0,309.0
2022-11-13,Ночь,VCENTR-102,0.0,43200.0,0.0
2022-11-13,Ночь,VCENTR-70,2665.0,20559.0,19976.0
2022-11-13,Ночь,VTM9,0.0,43200.0,0.0
2022-11-14,День,CK50,3258.0,10797.0,29145.0
2022-11-14,День,V20,2649.0,12494.0,28057.0
2022-11-14,День,V26/60_1,6519.0,13852.0,22829.0
2022-11-14,День,V26/60_2,5025.0,13020.0,25155.0
2022-11-14,День,V26/85,4283.0,17658.0,21259.0
2022-11-14,День,VCENTR-102,675.0,40524.0,2001.0
2022-11-14,День,VCENTR-70,8.0,43192.0,0.0
2022-11-14,День,VTM9,225.0,42406.0,569.0
2022-11-14,Ночь,CK50,6327.0,13748.0,23125.0
2022-11-14,Ночь,V20,4991.0,11927.0,26282.0
2022-11-14,Ночь,V26/60_1,9111.0,13125.0,20964.0
2022-11-14,Ночь,V26/60_2,4666.0,9045.0,29489.0
2022-11-14,Ночь,V26/85,3454.0,10107.0,29639.0
2022-11-14,Ночь,VCENTR-102,1574.0,4953.0,36673.0
2022-11-14,Ночь,VCENTR-70,181.0,43019.0,0.0
2022-11-14,Ночь,VTM9,5086.0,15971.0,22143.0
2022-11-15,День,CK50,12865.0,13289.0,17046.0
2022-11-15,День,V20,4208.0,9549.0,29443.0
2022-11-15,День,V26/60_1,2892.0,12421.0,27887.0
2022-11-15,День,V26/60_2,3209.0,14392.0,25599.0
2022-11-15,День,V26/85,5743.0,16397.0,21060.0
2022-11-15,День,VCENTR-102,2665.0,14405.0,26130.0
2022-11-15,День,VCENTR-70,14.0,43186.0,0.0
2022-11-15,День,VTM9,4869.0,27336.0,10995.0
2022-11-15,Ночь,CK50,12509.0,5588.0,25103.0
2022-11-15,Ночь,V20,3522.0,6479.0,33199.0
2022-11-15,Ночь,V26/60_1,9595.0,6788.0,26817.0
2022-11-15,Ночь,V26/60_2,7391.0,6061.0,29748.0
2022-11-15,Ночь,V26/85,6905.0,7876.0,28419.0
2022-11-15,Ночь,VCENTR-102,2637.0,9798.0,30765.0
2022-11-15,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-11-15,Ночь,VTM9,7175.0,17568.0,18457.0
2022-11-16,День,CK50,5138.0,17330.0,20732.0
2022-11-16,День,V20,3433.0,10231.0,29536.0
2022-11-16,День,V26/60_1,6394.0,12678.0,24128.0
2022-11-16,День,V26/60_2,8370.0,7334.0,27496.0
2022-11-16,День,V26/85,4541.0,14199.0,24460.0
2022-11-16,День,VCENTR-102,1266.0,10754.0,31180.0
2022-11-16,День,VCENTR-70,0.0,43200.0,0.0
2022-11-16,День,VTM9,6959.0,23298.0,12943.0
2022-11-16,Ночь,CK50,6658.0,13765.0,22777.0
2022-11-16,Ночь,V20,4794.0,6809.0,31597.0
2022-11-16,Ночь,V26/60_1,7000.0,4558.0,31642.0
2022-11-16,Ночь,V26/60_2,8896.0,6706.0,27598.0
2022-11-16,Ночь,V26/85,6059.0,6902.0,30239.0
2022-11-16,Ночь,VCENTR-102,1637.0,10162.0,31401.0
2022-11-16,Ночь,VCENTR-70,32.0,43168.0,0.0
2022-11-16,Ночь,VTM9,1704.0,35781.0,5715.0
2022-11-17,День,CK50,11200.0,13037.0,18963.0
2022-11-17,День,V20,3737.0,6304.0,33159.0
2022-11-17,День,V26/60_1,3395.0,17978.0,21827.0
2022-11-17,День,V26/60_2,3720.0,12395.0,27085.0
2022-11-17,День,V26/85,4982.0,7227.0,30991.0
2022-11-17,День,VCENTR-102,1629.0,9397.0,32174.0
2022-11-17,День,VCENTR-70,4492.0,27541.0,11167.0
2022-11-17,День,VTM9,2447.0,36702.0,4051.0
2022-11-17,Ночь,CK50,5177.0,7260.0,30763.0
2022-11-17,Ночь,V20,3904.0,5392.0,33904.0
2022-11-17,Ночь,V26/60_1,7852.0,4011.0,31337.0
2022-11-17,Ночь,V26/60_2,9275.0,4088.0,29837.0
2022-11-17,Ночь,V26/85,5979.0,9216.0,28005.0
2022-11-17,Ночь,VCENTR-102,1924.0,18159.0,23117.0
2022-11-17,Ночь,VCENTR-70,5141.0,22997.0,15062.0
2022-11-17,Ночь,VTM9,7043.0,24240.0,11917.0
2022-11-18,День,CK50,2448.0,28307.0,12445.0
2022-11-18,День,V20,3688.0,22401.0,17111.0
2022-11-18,День,V26/60_1,5281.0,9617.0,28302.0
2022-11-18,День,V26/60_2,6054.0,11604.0,25542.0
2022-11-18,День,V26/85,2756.0,21871.0,18573.0
2022-11-18,День,VCENTR-102,3012.0,7034.0,33154.0
2022-11-18,День,VCENTR-70,3600.0,26610.0,12990.0
2022-11-18,День,VTM9,6476.0,24721.0,12003.0
2022-11-18,Ночь,CK50,1834.0,14513.0,26853.0
2022-11-18,Ночь,V20,4151.0,10302.0,28747.0
2022-11-18,Ночь,V26/60_1,4659.0,12705.0,25836.0
2022-11-18,Ночь,V26/60_2,5584.0,9147.0,28469.0
2022-11-18,Ночь,V26/85,2912.0,12149.0,28139.0
2022-11-18,Ночь,VCENTR-102,1116.0,3890.0,38194.0
2022-11-18,Ночь,VCENTR-70,983.0,3218.0,38999.0
2022-11-18,Ночь,VTM9,4508.0,30017.0,8675.0
2022-11-19,День,CK50,1809.0,22382.0,19009.0
2022-11-19,День,V20,3700.0,21516.0,17984.0
2022-11-19,День,V26/60_1,6627.0,12119.0,24454.0
2022-11-19,День,V26/60_2,5973.0,16078.0,21149.0
2022-11-19,День,V26/85,2610.0,26407.0,14183.0
2022-11-19,День,VCENTR-102,1988.0,14601.0,26611.0
2022-11-19,День,VCENTR-70,4089.0,20064.0,19047.0
2022-11-19,День,VTM9,2781.0,21687.0,18732.0
2022-11-19,Ночь,CK50,2334.0,9291.0,31575.0
2022-11-19,Ночь,V20,4360.0,11911.0,26929.0
2022-11-19,Ночь,V26/60_1,5702.0,13331.0,24167.0
2022-11-19,Ночь,V26/60_2,8872.0,12813.0,21515.0
2022-11-19,Ночь,V26/85,4319.0,11399.0,27482.0
2022-11-19,Ночь,VCENTR-102,1435.0,5505.0,36260.0
2022-11-19,Ночь,VCENTR-70,1141.0,36334.0,5725.0
2022-11-19,Ночь,VTM9,999.0,3350.0,38851.0
2022-11-20,День,CK50,1916.0,19753.0,21531.0
2022-11-20,День,V20,3659.0,17254.0,22287.0
2022-11-20,День,V26/60_1,6078.0,12252.0,24870.0
2022-11-20,День,V26/60_2,4708.0,16338.0,22154.0
2022-11-20,День,V26/85,2496.0,19746.0,20958.0
2022-11-20,День,VCENTR-102,1745.0,3812.0,37643.0
2022-11-20,День,VCENTR-70,17.0,38370.0,4813.0
2022-11-20,День,VTM9,3784.0,5116.0,34300.0
2022-11-20,Ночь,CK50,1391.0,21066.0,20743.0
2022-11-20,Ночь,V20,6057.0,15218.0,21925.0
2022-11-20,Ночь,V26/60_1,5401.0,10729.0,27070.0
2022-11-20,Ночь,V26/60_2,2632.0,6343.0,34225.0
2022-11-20,Ночь,V26/85,3396.0,21019.0,18785.0
2022-11-20,Ночь,VCENTR-102,923.0,4763.0,37514.0
2022-11-20,Ночь,VCENTR-70,283.0,37642.0,5275.0
2022-11-20,Ночь,VTM9,1027.0,4375.0,37798.0
2022-11-21,День,CK50,3552.0,8874.0,30774.0
2022-11-21,День,V20,4098.0,14908.0,24194.0
2022-11-21,День,V26/60_1,11116.0,5833.0,26251.0
2022-11-21,День,V26/60_2,6474.0,12093.0,24633.0
2022-11-21,День,V26/85,5153.0,17602.0,20445.0
2022-11-21,День,VCENTR-102,2400.0,12464.0,28336.0
2022-11-21,День,VCENTR-70,0.0,42838.0,362.0
2022-11-21,День,VTM9,4682.0,23763.0,14755.0
2022-11-21,Ночь,CK50,15332.0,10917.0,16951.0
2022-11-21,Ночь,V20,3745.0,4128.0,35327.0
2022-11-21,Ночь,V26/60_1,2753.0,15008.0,25439.0
2022-11-21,Ночь,V26/60_2,2437.0,17660.0,23103.0
2022-11-21,Ночь,V26/85,6135.0,10275.0,26790.0
2022-11-21,Ночь,VCENTR-102,1093.0,6501.0,35606.0
2022-11-21,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-11-21,Ночь,VTM9,4217.0,27005.0,11978.0
2022-11-22,День,CK50,6852.0,10049.0,26299.0
2022-11-22,День,V20,3560.0,2394.0,37246.0
2022-11-22,День,V26/60_1,11370.0,3861.0,27969.0
2022-11-22,День,V26/60_2,7915.0,2861.0,32424.0
2022-11-22,День,V26/85,5389.0,6964.0,30847.0
2022-11-22,День,VCENTR-102,1636.0,8610.0,32954.0
2022-11-22,День,VCENTR-70,782.0,37082.0,5336.0
2022-11-22,День,VTM9,5845.0,24510.0,12845.0
2022-11-22,Ночь,CK50,5389.0,16032.0,21779.0
2022-11-22,Ночь,V20,2527.0,5614.0,35059.0
2022-11-22,Ночь,V26/60_1,2597.0,14450.0,26153.0
2022-11-22,Ночь,V26/60_2,2586.0,13380.0,27234.0
2022-11-22,Ночь,V26/85,4565.0,13418.0,25217.0
2022-11-22,Ночь,VCENTR-102,1044.0,7645.0,34511.0
2022-11-22,Ночь,VCENTR-70,4809.0,13299.0,25092.0
2022-11-22,Ночь,VTM9,4785.0,32989.0,5426.0
2022-11-23,День,CK50,3615.0,7094.0,32491.0
2022-11-23,День,V20,3404.0,3842.0,35954.0
2022-11-23,День,V26/60_1,15300.0,8910.0,18990.0
2022-11-23,День,V26/60_2,7618.0,4186.0,31396.0
2022-11-23,День,V26/85,7076.0,9629.0,26495.0
2022-11-23,День,VCENTR-102,1082.0,8819.0,33299.0
2022-11-23,День,VCENTR-70,7685.0,18083.0,17432.0
2022-11-23,День,VTM9,0.0,43200.0,0.0
2022-11-23,Ночь,CK50,4111.0,26135.0,12954.0
2022-11-23,Ночь,V20,3768.0,8806.0,30626.0
2022-11-23,Ночь,V26/60_1,6055.0,16112.0,21033.0
2022-11-23,Ночь,V26/60_2,1860.0,24376.0,16964.0
2022-11-23,Ночь,V26/85,5505.0,15373.0,22322.0
2022-11-23,Ночь,VCENTR-102,929.0,5858.0,36413.0
2022-11-23,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-11-23,Ночь,VTM9,611.0,41815.0,774.0
2022-11-24,День,CK50,2970.0,27965.0,12265.0
2022-11-24,День,V20,3350.0,9260.0,30590.0
2022-11-24,День,V26/60_1,5936.0,18245.0,19019.0
2022-11-24,День,V26/60_2,4966.0,26700.0,11534.0
2022-11-24,День,V26/85,3349.0,8863.0,30988.0
2022-11-24,День,VCENTR-102,1087.0,4123.0,37990.0
2022-11-24,День,VCENTR-70,4321.0,25997.0,12882.0
2022-11-24,День,VTM9,1984.0,36164.0,5052.0
2022-11-24,Ночь,CK50,8136.0,23860.0,11204.0
2022-11-24,Ночь,V20,7546.0,6512.0,29142.0
2022-11-24,Ночь,V26/60_1,11712.0,10321.0,21167.0
2022-11-24,Ночь,V26/60_2,2904.0,33774.0,6522.0
2022-11-24,Ночь,V26/85,8335.0,7524.0,27341.0
2022-11-24,Ночь,VCENTR-102,1280.0,4395.0,37525.0
2022-11-24,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-11-24,Ночь,VTM9,2700.0,27598.0,12902.0
2022-11-25,День,CK50,3077.0,19329.0,20794.0
2022-11-25,День,V20,2855.0,9676.0,30669.0
2022-11-25,День,V26/60_1,8196.0,16396.0,18608.0
2022-11-25,День,V26/60_2,5527.0,21745.0,15928.0
2022-11-25,День,V26/85,2701.0,9490.0,31009.0
2022-11-25,День,VCENTR-102,1548.0,3372.0,38280.0
2022-11-25,День,VCENTR-70,4808.0,22316.0,16076.0
2022-11-25,День,VTM9,415.0,11698.0,31087.0
2022-11-25,Ночь,CK50,5791.0,17736.0,19673.0
2022-11-25,Ночь,V20,6516.0,5408.0,31276.0
2022-11-25,Ночь,V26/60_1,8872.0,17610.0,16718.0
2022-11-25,Ночь,V26/60_2,4128.0,12390.0,26682.0
2022-11-25,Ночь,V26/85,5099.0,8182.0,29919.0
2022-11-25,Ночь,VCENTR-102,2541.0,2683.0,37976.0
2022-11-25,Ночь,VCENTR-70,1087.0,39149.0,2964.0
2022-11-25,Ночь,VTM9,1219.0,30563.0,11418.0
2022-11-26,День,CK50,3294.0,19476.0,20430.0
2022-11-26,День,V20,3464.0,8444.0,31292.0
2022-11-26,День,V26/60_1,6424.0,16136.0,20640.0
2022-11-26,День,V26/60_2,3977.0,12000.0,27223.0
2022-11-26,День,V26/85,3026.0,8796.0,31378.0
2022-11-26,День,VCENTR-102,1306.0,2306.0,39588.0
2022-11-26,День,VCENTR-70,1616.0,38050.0,3534.0
2022-11-26,День,VTM9,4825.0,14789.0,23586.0
2022-11-26,Ночь,CK50,6938.0,31466.0,4796.0
2022-11-26,Ночь,V20,6300.0,4489.0,32411.0
2022-11-26,Ночь,V26/60_1,4867.0,12858.0,25475.0
2022-11-26,Ночь,V26/60_2,3634.0,8566.0,31000.0
2022-11-26,Ночь,V26/85,5176.0,5571.0,32453.0
2022-11-26,Ночь,VCENTR-102,2170.0,2737.0,38293.0
2022-11-26,Ночь,VCENTR-70,3079.0,31348.0,8773.0
2022-11-26,Ночь,VTM9,2970.0,22915.0,17315.0
2022-11-27,День,CK50,5285.0,9911.0,28004.0
2022-11-27,День,V20,3612.0,5265.0,34323.0
2022-11-27,День,V26/60_1,2915.0,13316.0,26969.0
2022-11-27,День,V26/60_2,3583.0,10562.0,29055.0
2022-11-27,День,V26/85,3583.0,6400.0,33217.0
2022-11-27,День,VCENTR-102,1569.0,6361.0,35270.0
2022-11-27,День,VCENTR-70,3453.0,31162.0,8585.0
2022-11-27,День,VTM9,4838.0,22391.0,15971.0
2022-11-27,Ночь,CK50,6631.0,12199.0,24370.0
2022-11-27,Ночь,V20,3417.0,3874.0,35909.0
2022-11-27,Ночь,V26/60_1,5594.0,8761.0,28845.0
2022-11-27,Ночь,V26/60_2,7878.0,13909.0,21413.0
2022-11-27,Ночь,V26/85,3334.0,5231.0,34635.0
2022-11-27,Ночь,VCENTR-102,3070.0,14798.0,25332.0
2022-11-27,Ночь,VCENTR-70,2653.0,32145.0,8402.0
2022-11-27,Ночь,VTM9,5829.0,16904.0,20467.0
2022-11-28,День,CK50,4187.0,24227.0,14786.0
2022-11-28,День,V20,3014.0,7973.0,32213.0
2022-11-28,День,V26/60_1,3070.0,22042.0,18088.0
2022-11-28,День,V26/60_2,4921.0,12687.0,25592.0
2022-11-28,День,V26/85,3574.0,8580.0,31046.0
2022-11-28,День,VCENTR-102,920.0,7993.0,34287.0
2022-11-28,День,VCENTR-70,8962.0,18532.0,15706.0
2022-11-28,День,VTM9,3401.0,20692.0,19107.0
2022-11-28,Ночь,CK50,4229.0,22475.0,16496.0
2022-11-28,Ночь,V20,4277.0,7949.0,30974.0
2022-11-28,Ночь,V26/60_1,6201.0,21252.0,15747.0
2022-11-28,Ночь,V26/60_2,8217.0,6017.0,28966.0
2022-11-28,Ночь,V26/85,4432.0,4680.0,34088.0
2022-11-28,Ночь,VCENTR-102,2014.0,8946.0,32240.0
2022-11-28,Ночь,VCENTR-70,1000.0,40418.0,1782.0
2022-11-28,Ночь,VTM9,4528.0,21616.0,17056.0
2022-11-29,День,CK50,2374.0,26577.0,14249.0
2022-11-29,День,V20,5968.0,12248.0,24984.0
2022-11-29,День,V26/60_1,4241.0,12529.0,26430.0
2022-11-29,День,V26/60_2,3525.0,12248.0,27427.0
2022-11-29,День,V26/85,3850.0,9637.0,29713.0
2022-11-29,День,VCENTR-102,300.0,39574.0,3326.0
2022-11-29,День,VCENTR-70,955.0,35665.0,6580.0
2022-11-29,День,VTM9,4777.0,19722.0,18701.0
2022-11-29,Ночь,CK50,124.0,42174.0,902.0
2022-11-29,Ночь,V20,4017.0,5756.0,33427.0
2022-11-29,Ночь,V26/60_1,5206.0,5901.0,32093.0
2022-11-29,Ночь,V26/60_2,7177.0,4134.0,31889.0
2022-11-29,Ночь,V26/85,3375.0,5505.0,34320.0
2022-11-29,Ночь,VCENTR-102,1834.0,7452.0,33914.0
2022-11-29,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-11-29,Ночь,VTM9,588.0,15395.0,27217.0
2022-11-30,День,CK50,1731.0,31928.0,9541.0
2022-11-30,День,V20,4696.0,21981.0,16523.0
2022-11-30,День,V26/60_1,2069.0,25748.0,15383.0
2022-11-30,День,V26/60_2,4267.0,17708.0,21225.0
2022-11-30,День,V26/85,5083.0,13706.0,24411.0
2022-11-30,День,VCENTR-102,148.0,42297.0,755.0
2022-11-30,День,VCENTR-70,0.0,43200.0,0.0
2022-11-30,День,VTM9,0.0,43200.0,0.0
2022-11-30,Ночь,CK50,4348.0,27531.0,11321.0
2022-11-30,Ночь,V20,2413.0,11903.0,28884.0
2022-11-30,Ночь,V26/60_1,4980.0,8627.0,29593.0
2022-11-30,Ночь,V26/60_2,2947.0,10677.0,29576.0
2022-11-30,Ночь,V26/85,1774.0,15241.0,26185.0
2022-11-30,Ночь,VCENTR-102,693.0,4964.0,37543.0
2022-11-30,Ночь,VCENTR-70,7289.0,20831.0,15080.0
2022-11-30,Ночь,VTM9,3260.0,26906.0,13034.0
2022-12-01,День,CK50,2866.0,17789.0,22545.0
2022-12-01,День,V20,6609.0,21337.0,15254.0
2022-12-01,День,V26/60_1,4415.0,12327.0,26458.0
2022-12-01,День,V26/60_2,5238.0,10134.0,27828.0
2022-12-01,День,V26/85,5020.0,18705.0,19475.0
2022-12-01,День,VCENTR-102,4564.0,29831.0,8805.0
2022-12-01,День,VCENTR-70,4225.0,22766.0,16209.0
2022-12-01,День,VTM9,81.0,42464.0,655.0
2022-12-01,Ночь,CK50,2476.0,27717.0,13007.0
2022-12-01,Ночь,V20,2452.0,11977.0,28771.0
2022-12-01,Ночь,V26/60_1,4882.0,9474.0,28844.0
2022-12-01,Ночь,V26/60_2,3954.0,7613.0,31633.0
2022-12-01,Ночь,V26/85,3831.0,16162.0,23207.0
2022-12-01,Ночь,VCENTR-102,0.0,43200.0,0.0
2022-12-01,Ночь,VCENTR-70,2914.0,9036.0,31250.0
2022-12-01,Ночь,VTM9,4279.0,27837.0,11084.0
2022-12-02,День,CK50,1929.0,24623.0,16648.0
2022-12-02,День,V20,4228.0,24488.0,14484.0
2022-12-02,День,V26/60_1,4826.0,10948.0,27426.0
2022-12-02,День,V26/60_2,4228.0,19327.0,19645.0
2022-12-02,День,V26/85,7195.0,21179.0,14826.0
2022-12-02,День,VCENTR-102,0.0,43178.0,22.0
2022-12-02,День,VCENTR-70,2571.0,30875.0,9754.0
2022-12-02,День,VTM9,1104.0,39548.0,2548.0
2022-12-02,Ночь,CK50,3042.0,28302.0,11856.0
2022-12-02,Ночь,V20,805.0,38656.0,3739.0
2022-12-02,Ночь,V26/60_1,4781.0,15807.0,22612.0
2022-12-02,Ночь,V26/60_2,6978.0,17927.0,18295.0
2022-12-02,Ночь,V26/85,1217.0,38878.0,3105.0
2022-12-02,Ночь,VCENTR-102,725.0,27626.0,14849.0
2022-12-02,Ночь,VCENTR-70,3852.0,9230.0,30118.0
2022-12-02,Ночь,VTM9,4311.0,19046.0,19843.0
2022-12-03,День,CK50,10296.0,13051.0,19853.0
2022-12-03,День,V20,4781.0,6504.0,31915.0
2022-12-03,День,V26/60_1,9640.0,4299.0,29261.0
2022-12-03,День,V26/60_2,11300.0,5333.0,26567.0
